provider,model,endpoint_type,context_length,rate_type,dbu_rate,input_divisor,is_hourly,sku_product_type,cloud
openai,gpt-5-6-sol,global,short,cache_read,7.143,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-sol,global,short,cache_write,89.286,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-sol,global,short,input_token,71.429,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-sol,global,short,output_token,428.571,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-sol,in_geo,long,cache_read,15.714,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-sol,in_geo,long,cache_write,196.429,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-sol,in_geo,long,input_token,157.143,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-sol,in_geo,long,output_token,707.143,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-sol,in_geo,short,cache_read,7.857,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-sol,in_geo,short,cache_write,98.214,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-sol,in_geo,short,input_token,78.571,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-sol,in_geo,short,output_token,471.429,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,global,long,cache_read,7.143,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,global,long,cache_write,89.286,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,global,long,input_token,71.429,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,global,long,output_token,321.429,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,global,short,cache_read,3.571,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,global,short,cache_write,44.643,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,global,short,input_token,35.714,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,global,short,output_token,214.286,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,in_geo,long,cache_read,7.857,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,in_geo,long,cache_write,98.214,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,in_geo,long,input_token,78.571,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,in_geo,long,output_token,353.571,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,in_geo,short,cache_read,3.929,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,in_geo,short,cache_write,49.107,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,in_geo,short,input_token,39.286,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-6-terra,in_geo,short,output_token,235.714,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-mini,global,all,batch_inference,71.429,1,True,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-mini,global,all,cache_read,0.357,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-mini,global,all,cache_write,3.571,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-mini,global,all,input_token,3.571,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-mini,global,all,output_token,28.571,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-mini,in_geo,all,batch_inference,78.571,1,True,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-mini,in_geo,all,cache_read,0.393,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-mini,in_geo,all,cache_write,3.929,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-mini,in_geo,all,input_token,3.929,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-mini,in_geo,all,output_token,31.429,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-nano,global,all,batch_inference,53.571,1,True,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-nano,global,all,cache_read,0.071,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-nano,global,all,cache_write,0.714,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-nano,global,all,input_token,0.714,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-nano,global,all,output_token,5.714,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-nano,in_geo,all,batch_inference,58.929,1,True,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-nano,in_geo,all,cache_read,0.078,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-nano,in_geo,all,cache_write,0.786,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-nano,in_geo,all,input_token,0.786,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5-nano,in_geo,all,output_token,6.286,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5,global,all,batch_inference,131.429,1,True,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5,global,all,cache_read,1.786,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5,global,all,cache_write,17.857,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5,global,all,input_token,17.857,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5,global,all,output_token,142.857,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5,in_geo,all,batch_inference,144.571,1,True,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5,in_geo,all,cache_read,1.965,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5,in_geo,all,cache_write,19.643,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5,in_geo,all,input_token,19.643,1000000,False,OPENAI_MODEL_SERVING,AZURE
openai,gpt-5,in_geo,all,output_token,157.143,1000000,False,OPENAI_MODEL_SERVING,AZURE
anthropic,claude-fable-5,global,all,batch_inference,357.142,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-fable-5,global,all,cache_read,14.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-fable-5,global,all,cache_write,178.572,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-fable-5,global,all,input_token,142.858,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-fable-5,global,all,output_token,714.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-fable-5,in_geo,all,batch_inference,392.858,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-fable-5,in_geo,all,cache_read,15.714,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-fable-5,in_geo,all,cache_write,196.428,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-fable-5,in_geo,all,input_token,157.142,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-fable-5,in_geo,all,output_token,785.714,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-haiku-4-5,global,all,batch_inference,114.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-haiku-4-5,global,all,cache_read,1.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-haiku-4-5,global,all,cache_write,17.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-haiku-4-5,global,all,input_token,14.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-haiku-4-5,global,all,output_token,71.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-haiku-4-5,in_geo,all,batch_inference,125.714,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-haiku-4-5,in_geo,all,cache_read,1.572,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-haiku-4-5,in_geo,all,cache_write,19.643,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-haiku-4-5,in_geo,all,input_token,15.715,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-haiku-4-5,in_geo,all,output_token,78.572,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-1,global,all,batch_inference,514.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-1,global,all,cache_read,21.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-1,global,all,cache_write,267.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-1,global,all,input_token,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-1,global,all,output_token,1071.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-1,in_geo,all,batch_inference,514.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-1,in_geo,all,cache_read,21.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-1,in_geo,all,cache_write,267.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-1,in_geo,all,input_token,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-1,in_geo,all,output_token,1071.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-5,global,short,batch_inference,178.571,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-5,global,short,cache_read,7.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-5,global,short,cache_write,89.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-5,global,short,input_token,71.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-5,global,short,output_token,357.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-5,in_geo,short,batch_inference,196.429,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-5,in_geo,short,cache_read,7.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-5,in_geo,short,cache_write,98.214,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-5,in_geo,short,input_token,78.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-5,in_geo,short,output_token,392.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,global,long,batch_inference,178.571,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,global,long,cache_read,14.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,global,long,cache_write,178.572,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,global,long,input_token,142.858,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,global,long,output_token,535.715,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,global,short,batch_inference,178.571,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,global,short,cache_read,7.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,global,short,cache_write,89.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,global,short,input_token,71.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,global,short,output_token,357.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,in_geo,long,batch_inference,196.429,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,in_geo,long,cache_read,15.714,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,in_geo,long,cache_write,196.428,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,in_geo,long,input_token,157.142,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,in_geo,long,output_token,589.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,in_geo,short,batch_inference,196.429,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,in_geo,short,cache_read,7.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,in_geo,short,cache_write,98.214,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,in_geo,short,input_token,78.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-6,in_geo,short,output_token,392.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-7,global,all,batch_inference,178.571,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-7,global,all,cache_read,7.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-7,global,all,cache_write,89.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-7,global,all,input_token,71.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-7,global,all,output_token,357.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-7,in_geo,all,batch_inference,196.429,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-7,in_geo,all,cache_read,7.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-7,in_geo,all,cache_write,98.214,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-7,in_geo,all,input_token,78.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-7,in_geo,all,output_token,392.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-8,global,all,batch_inference,178.571,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-8,global,all,cache_read,7.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-8,global,all,cache_write,89.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-8,global,all,input_token,71.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-8,global,all,output_token,357.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-8,in_geo,all,batch_inference,196.429,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-8,in_geo,all,cache_read,7.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-8,in_geo,all,cache_write,98.214,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-8,in_geo,all,input_token,78.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4-8,in_geo,all,output_token,392.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4,global,all,batch_inference,514.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4,global,all,cache_read,21.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4,global,all,cache_write,267.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4,global,all,input_token,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4,global,all,output_token,1071.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4,in_geo,all,batch_inference,514.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4,in_geo,all,cache_read,21.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4,in_geo,all,cache_write,267.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4,in_geo,all,input_token,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-opus-4,in_geo,all,output_token,1071.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,global,long,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,global,long,cache_read,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,global,long,cache_write,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,global,long,input_token,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,global,long,output_token,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,global,short,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,global,short,cache_read,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,global,short,cache_write,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,global,short,input_token,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,global,short,output_token,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,in_geo,long,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,in_geo,long,cache_read,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,in_geo,long,cache_write,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,in_geo,long,input_token,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,in_geo,long,output_token,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,in_geo,short,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,in_geo,short,cache_read,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,in_geo,short,cache_write,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,in_geo,short,input_token,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-3-7,in_geo,short,output_token,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,global,long,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,global,long,cache_read,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,global,long,cache_write,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,global,long,input_token,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,global,long,output_token,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,global,short,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,global,short,cache_read,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,global,short,cache_write,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,global,short,input_token,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,global,short,output_token,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,in_geo,long,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,in_geo,long,cache_read,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,in_geo,long,cache_write,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,in_geo,long,input_token,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,in_geo,long,output_token,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,in_geo,short,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,in_geo,short,cache_read,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,in_geo,short,cache_write,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,in_geo,short,input_token,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-1,in_geo,short,output_token,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,global,long,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,global,long,cache_read,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,global,long,cache_write,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,global,long,input_token,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,global,long,output_token,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,global,short,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,global,short,cache_read,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,global,short,cache_write,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,global,short,input_token,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,global,short,output_token,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,in_geo,long,batch_inference,235.715,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,in_geo,long,cache_read,9.428,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,in_geo,long,cache_write,117.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,in_geo,long,input_token,94.285,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,in_geo,long,output_token,353.572,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,in_geo,short,batch_inference,235.715,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,in_geo,short,cache_read,4.715,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,in_geo,short,cache_write,58.928,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,in_geo,short,input_token,47.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-5,in_geo,short,output_token,235.715,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,global,long,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,global,long,cache_read,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,global,long,cache_write,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,global,long,input_token,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,global,long,output_token,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,global,short,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,global,short,cache_read,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,global,short,cache_write,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,global,short,input_token,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,global,short,output_token,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,in_geo,long,batch_inference,235.715,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,in_geo,long,cache_read,9.428,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,in_geo,long,cache_write,117.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,in_geo,long,input_token,94.285,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,in_geo,long,output_token,353.572,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,in_geo,short,batch_inference,235.715,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,in_geo,short,cache_read,4.715,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,in_geo,short,cache_write,58.928,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,in_geo,short,input_token,47.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4-6,in_geo,short,output_token,235.715,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,global,long,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,global,long,cache_read,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,global,long,cache_write,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,global,long,input_token,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,global,long,output_token,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,global,short,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,global,short,cache_read,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,global,short,cache_write,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,global,short,input_token,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,global,short,output_token,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,in_geo,long,batch_inference,214.286,1,True,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,in_geo,long,cache_read,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,in_geo,long,cache_write,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,in_geo,long,input_token,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
anthropic,claude-sonnet-4,in_geo,long,output_token,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,GCP
